id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
,,,,,,,,,,,,libgtk-3-0t64,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libibus-1.0-5,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmagpie-0-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnotify4,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpango-1.0-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpeas-1.0-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpolkit-agent-1-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpolkit-gobject-1-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpulse-mainloop-glib0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpulse0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libraven0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libupower-glib3,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libuuid1,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwnck-3-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxfce4windowing-0-0,budgie-core,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdbus-1-3,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdbus-glib-1-2,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgnome-desktop-3-20t64,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgnomekbd8,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpam0g,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxklavier16,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxxf86vm1,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,default-dbus-session-bus,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,gnome-screensaver,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gnome-power-manager,gnome-screensaver,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libpam-gnome-keyring,gnome-screensaver,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,default-dbus-session-bus,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,upower,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,dconf-gsettings-backend,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libegl1,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libepoxy0,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl1,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgles2,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgnome-desktop-3-20t64,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libice6,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjson-glib-1.0-0,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsm6,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcomposite1,budgie-session,Depends,#333,1,Depends,{}
,,,,,,,,,,,,default-logind,budgie-session,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,default-logind,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gnome-settings-daemon-common,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libspa-0.2-bluetooth,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,pipewire-audio,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libasound2t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcanberra-gtk3-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcanberra0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolord2,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcups2t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgck-2-2,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcr-4-4,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgeoclue-2-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgeocode-glib-2-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgnome-desktop-3-20t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgudev-1.0-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgweather-4-0t64,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmm-glib0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnm0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnotify4,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libp11-kit0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpango-1.0-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpangocairo-1.0-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpolkit-gobject-1-0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpulse-mainloop-glib0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpulse0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libupower-glib3,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwacom9,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwayland-client0,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxfixes3,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxi6,gnome-settings-daemon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,iio-sensor-proxy,gnome-settings-daemon,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,pipewire-audio,gnome-settings-daemon,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,pkexec,gnome-settings-daemon,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,x11-xserver-utils,gnome-settings-daemon,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libadwaita-1-0,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-4-1,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpango-1.0-0,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zenity-common,zenity,Depends,#333,1,Depends,{}
,,,,,,,,,,,,dconf-service,dconf-gsettings-backend,Depends,#333,1,Depends,{}
,,,,,,,,,,,,dconf-service,dconf-gsettings-backend,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdconf1,dconf-gsettings-backend,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,dconf-gsettings-backend,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,dconf-gsettings-backend,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libasound2-data,libasound2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libasound2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbudgie-appindexer0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgee-0.8-2,libbudgie-appindexer0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libbudgie-appindexer0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libbudgie-appindexer0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbudgie-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,libbudgie-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libbudgie-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libbudgie-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpeas-1.0-0,libbudgie-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbudgie-plugin0,libbudgie-private0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbudgie-private0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,libbudgie-private0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libbudgie-private0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libbudgie-private0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libbudgie-raven-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libbudgie-raven-plugin0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbudgietheme0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libbudgietheme0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libbudgietheme0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libc6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libc6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfreetype6,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpixman-1-0,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-render0,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-shm0,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb1,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxrender1,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libcairo2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libcanberra-gtk3-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcanberra0,libcanberra-gtk3-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libcanberra-gtk3-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libcanberra-gtk3-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libcanberra-gtk3-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcanberra-gtk3-module,libcanberra-gtk3-0,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libasound2t64,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libltdl7,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libtdb1,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libvorbisfile3,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,sound-theme-freedesktop,libcanberra0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf2.0-common,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,shared-mime-info,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjpeg62-turbo,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libtiff6,libgdk-pixbuf-2.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf2.0-bin,libgdk-pixbuf-2.0-0,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libgee-0.8-2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgee-0.8-2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgirepository-1.0-1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libffi8,libgirepository-1.0-1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgirepository-1.0-1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgles2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglvnd0,libgles2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libatomic1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libffi8,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmount1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpcre2-8-0,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libselinux1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-data,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,shared-mime-info,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,xdg-user-dirs,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,bubblewrap,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gnome-desktop3-data,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gnome-desktop3-data,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,iso-codes,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libseccomp2,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbregistry0,libgnome-desktop-3-20t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,locales,libgnome-desktop-3-20t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libgstreamer1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcap2,libgstreamer1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libgstreamer1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgstreamer1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcap2-bin,libgstreamer1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,adwaita-icon-theme,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,hicolor-icon-theme,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,shared-mime-info,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libatk-bridge2.0-0t64,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libatk1.0-0t64,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo-gobject2,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcloudproviders0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolord2,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcups2t64,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libepoxy0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfribidi0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libharfbuzz0b,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpango-1.0-0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpangocairo-1.0-0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpangoft2-1.0-0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwayland-client0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwayland-cursor0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwayland-egl1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcomposite1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcursor1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxdamage1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxfixes3,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxi6,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxinerama1,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbcommon0,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxrandr2,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-common,libgtk-3-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-bin,libgtk-3-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,librsvg2-common,libgtk-3-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libibus-1.0-5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libibus-1.0-5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,adwaita-icon-theme,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,magpie-common,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,mutter-common,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libatk1.0-0t64,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo-gobject2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcairo2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcanberra0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolord2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdrm2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libegl1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfribidi0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgbm1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgraphene-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgtk-3-0t64,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgudev-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libice6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libinput10,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjson-glib-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblcms2-2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpango-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpangocairo-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpangoft2-1.0-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsm6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstartup-notification0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwacom9,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-xcb1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-randr0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-res0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcomposite1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcursor1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxdamage1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxfixes3,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxi6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxinerama1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbcommon-x11-0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbcommon0,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbfile1,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxrandr2,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxtst6,libmagpie-0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libnotify4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdk-pixbuf-2.0-0,libnotify4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libnotify4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,fontconfig,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfribidi0,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libharfbuzz0b,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libthai0,libpango-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpeas-common,libpeas-1.0-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libpeas-1.0-0,Depends,#333,1,Depends,{}
